length ,width
14.49574518,16.45373155
10.38135099,8.643198557
10.03784027,15.54002549
9.861334837,15.16532849
8.067521485,10.14197845
10.87551495,9.142914874
10.72856539,14.39312561
9.41626677,9.824259419
29.75072888,29.52941981
10.53711298,8.900330384
10.66195279,15.00920412
30.23250718,29.92457904
8.706182041,14.84074087
14.80092762,14.32992792
9.415001299,15.14211013
29.79966738,30.88593234
17.07825218,15.78510305
9.458871536,15.64216883
9.234722517,14.89017547
16.14470786,15.89235803
29.18281439,29.45029334
9.863488547,15.1137515
14.6756994,17.55626928
17.61718731,13.24917354
9.381206532,18.16535705
10.27821463,10.50362318
14.3124011,14.43846602
10.46320927,14.17068917
30.2357443,30.59224472
8.444265885,10.41751222
13.21268033,14.25203509
15.28780706,13.62206891
30.1025402,30.18617729
30.71726058,30.04047709
11.19627966,18.5316324
29.8180635,29.19611163
11.13156155,22.05176377
29.57604861,29.85563489
10.28205595,19.10314164
29.58974724,30.65140026
9.808352778,20.35621873
30.29266365,30.71661968
15.71907794,14.51465001
10.20527451,20.47477009
10.03944572,15.0571309
10.68670182,15.06854184
30.14888896,29.83196551
11.38103062,18.79125521
8.937639254,9.75839705
15.34047564,13.60946158
9.551410482,15.5836121
15.80649794,14.75914466
30.96387008,30.28724173
8.403592149,20.85095158
9.579305702,18.804255
30.01844885,30.4899902
29.54555914,30.11646459
30.33566204,29.46308507
14.33024969,16.34364489
8.347042385,8.216676124
29.99540439,29.86703217
9.237709359,9.843698156
14.32763586,15.38602299
8.760464417,20.80476829
12.01767878,11.16523632
13.85826058,16.07074116
30.83598765,29.80231042
9.533218746,20.11633325
11.03251654,8.739081957
15.54860312,14.38380805
29.87429197,30.07128106
12.47624085,14.568821
12.07686498,9.866211806
11.80166688,9.354896741
10.17787272,9.664863603
30.47578887,29.35528341
10.09301953,9.102972128
15.67544385,17.04435158
9.738780154,9.420463754
9.265501023,20.11834794
12.57625453,13.9868044
14.94574447,15.32484104
11.01060887,11.70425012
9.955012354,10.19457494
10.52030258,15.19300565
14.76564469,16.09080636
10.06439925,14.12176115
10.36657554,15.69378357
10.80224892,9.469390235
9.886556101,15.7256562
9.394718479,14.85003696
13.95942855,15.93324233
9.63700298,14.70442963
30.93151516,29.49286641
9.744469148,9.899893212
12.34654573,15.05099358
30.64209118,29.13652126
28.9039601,29.75881389
30.9383404,29.26609377
11.04680251,15.03269345
8.597047666,19.98549644
8.190292111,18.61339696
14.40494855,16.01789677
10.278021,9.702396917
10.22131582,19.61115267
9.258513308,22.14905404
10.41170684,18.91844582
9.804049499,18.58847457
9.211512849,10.52081598
8.643167193,9.469926862
8.332185393,20.08533753
10.53183109,12.17246805
14.95468589,14.18203917
30.58854471,30.44819882
8.892944626,21.43309962
30.0236521,30.62098113
15.21339338,14.68644984
15.95613566,15.59223346
29.65902695,29.53950934
30.50857613,29.21132166
10.50019546,19.01815649
9.620522823,9.663662523
10.69819414,10.47477048
10.75557974,14.65362361
9.60191001,15.18002246
28.85243684,30.83660159
30.09934447,29.72373252
29.46496338,29.64814604
16.28756516,15.75712729
9.703418905,14.82463239
11.01075295,10.65968058
9.173569237,19.83421852
14.6402166,14.66517483
16.46952992,14.86497687
9.629376268,14.96530425
8.853256529,21.06623151
10.79362261,8.637584805
9.84998381,15.39193279
11.4358815,10.11292575
9.439633725,15.4374648
14.33510041,16.40192014
10.00312113,19.04526006
15.69501302,15.76926149
29.34103823,30.60966071
10.70298444,9.246440041
29.7535647,29.75705296
30.20515555,30.09618486
29.81742131,29.56548564
9.640287837,15.20964545
9.425292741,10.58602554
14.8016686,16.18233558
10.3450778,15.74592574
11.98477681,9.419875638
14.93686853,16.19053002
9.384420247,20.07560307
9.598001114,9.866875472
11.57916917,19.08597734
10.13241425,14.18826245
13.75989491,15.12555765
14.28500359,14.3141759
29.50893148,29.21800625
10.41411816,10.55966214
10.77411763,19.04146489
30.02815895,29.89028705
28.93184773,29.9404476
9.725310154,15.19551561
10.61614761,14.76441542
10.80073722,14.78512134
10.07066308,20.37811757
9.293104128,11.94159016
9.851830393,14.73369393
30.37037255,30.44406738
29.51782316,29.97893412
8.940785071,20.9482375
30.38538384,29.78752143
9.648124913,20.64862098
8.796885203,11.22646634
9.910110044,15.43742953
11.74299162,13.0483807
11.43024861,8.235004448
9.317700636,15.69554136
11.63510362,10.41121881
30.23496751,31.40726891
15.38866364,15.3373203
9.202693041,11.63392905
10.09712358,9.504981928
9.766743935,17.94865202
15.44758699,14.30006715
29.98831368,30.35960163
8.066687455,9.811668527
8.863262851,21.26969042
9.931870488,14.88052212
29.89102576,30.34059223
10.89149959,14.747693
9.665297182,14.85914392
11.07783383,15.88755854
10.38966991,15.39044652
29.87581716,30.25932773
10.09413894,8.142352243
17.87945098,12.35493179
15.84534579,15.18674202
30.03481768,29.01619912
10.42089227,11.38576309
16.19456752,14.09403384
10.4186774,10.67569043
31.37012424,30.04648578
9.424017369,8.891535432
14.05737285,13.82988516
30.44805766,29.17056677
29.71972295,30.50106009
9.519172902,14.5136217
30.69386467,29.76806159
10.54263348,21.0960918
14.89578004,15.42736307
15.42196495,15.14816797
10.5109459,10.33388975
11.88458505,17.46503725
30.22500491,30.4332151
9.462103071,15.1373746
10.11359409,7.848036205
9.666902111,9.088644342
16.30013779,15.32802251
9.345186132,14.87001767
10.56304662,20.3186825
15.91843861,15.56027121
16.30210543,13.45153879
29.99632289,28.63153882
8.340412553,22.4003524
9.98168453,14.36344289
10.41003216,8.020988985
30.54572261,30.86864198
10.51882948,15.11137163
10.56887176,20.71873959
12.60616876,17.58556147
31.07747768,30.48348969
10.00067855,18.60034689
29.21311167,29.7291933
11.47779943,18.12567546
8.854045713,20.64524491
10.28677172,14.73333877
11.53487323,6.684860128
13.59415443,13.45844501
15.17348658,13.37681455
9.136110264,15.33848686
9.838961864,14.54051133
14.56571475,11.8460608
10.38171878,14.6298033
12.09334277,15.01837217
8.514158607,10.4191143
14.61065112,14.66929565
14.9780448,17.78840539
10.27497343,9.196456926
14.59584045,16.59077289
10.85034985,10.688688
9.975920337,14.76842128
30.30415634,29.61282781
10.28064425,14.98589029
9.314266742,7.77969045
8.67002049,10.63001215
15.95751051,16.23995975
9.941270131,14.67709538
11.13512817,8.78012896
30.43647912,29.94389741
10.83609746,15.21071316
14.84663717,13.62516669
9.870398861,10.26088589
9.170930079,15.328745
13.91901135,13.86984618
13.52047181,15.83437402
11.18862651,11.63247989
11.10348998,8.948921845
15.10646615,14.34027065
14.61385118,13.79485271
11.35730721,9.926246974
29.40636417,30.83234496
10.9926586,10.86157379
9.828893771,10.66558352
9.604166958,11.3768966
13.8126394,14.72469338
14.93269887,14.78381805
30.08188475,29.78181639
9.517370044,15.42412456
9.178517024,8.950826354
11.3993366,20.79291585
9.400422235,18.72840201
15.17524297,13.26112579
10.24216066,14.01533042
13.04906409,13.8133885
12.77856484,15.61212604
11.12588879,7.012314156
13.87339197,13.53966853
9.789047567,19.29261642
9.440808994,15.71791765
10.84915678,9.924997468
10.41255185,19.83400626
30.44786833,30.20876832
10.11449907,14.53843584
15.65440959,15.43091176
9.931175113,9.703392848
10.93223934,9.942204963
10.65253896,9.228557309
29.36631029,30.86907499
14.52855484,16.84385397
10.44600322,8.60620623
14.18840392,14.98310908
29.15488222,30.74033818
9.737494403,15.23075999
10.37931945,21.74198883
10.96269925,21.82972712
11.54224482,9.475087567
10.27798365,16.01371853
8.6175106,10.76922012
10.32403001,19.09812409
30.65616666,29.63121018
10.92535324,9.223730426
30.03204852,29.35148024
14.33043975,13.6288857
12.92596549,13.51701084
14.07321066,15.64916788
10.09083459,15.13976472
17.7066058,14.84944744
8.596126036,10.75704497
10.30344757,15.72858234
13.24342162,14.88462481
7.389178608,11.29864161
30.18280513,30.7495096
10.45256448,19.47141446
9.517152432,20.65613042
9.528848719,14.87844608
10.77735127,22.18377589
17.40792569,15.43568724
10.25615662,20.03857302
29.90944726,29.28576521
29.20929209,30.09278013
10.66810157,16.03892797
8.972601678,9.1072021
7.855770895,22.61086264
9.439867122,19.48841804
11.29578722,19.172939
30.33343117,30.44139803
9.637607428,14.41955712
12.74746571,16.66061827
10.35631959,21.92100793
9.222684982,11.21169028
10.73599196,15.57471852
15.154853,15.32521605
10.26684611,14.82858619
12.26583096,17.91965077
29.76660949,29.60623635
11.28721566,14.69778458
16.8300901,16.33519041
10.06219984,9.504127871
10.00549712,15.4425125
15.70136058,16.72156935
9.176340545,19.46614798
11.58509564,19.30828945
29.90612646,29.30686898
29.77235364,30.06058973
8.613328039,10.6301566
10.43103419,20.91900935
30.13950874,29.63183153
10.34523078,16.19349277
31.03366123,31.4035515
28.9328901,30.14673124
11.1929895,21.93693107
9.456348711,19.76411124
10.7101441,8.973815075
30.00414333,30.24011956
9.020376195,9.145678669
30.20972444,30.81954502
8.221264195,11.39778152
9.950640454,15.48326874
29.88469242,30.81273225
10.05502733,14.11434939
29.87330373,30.37959747
12.26777627,10.93753351
9.694457709,9.150809313
30.14809234,30.41527123
9.367365846,14.67778258
13.874832,14.594413
30.4274618,30.43355901
9.88481794,19.50775265
14.88713121,16.77321893
10.24486443,9.847459645
11.14015102,19.59425105
9.124844526,12.37202661
10.13753909,14.73099656
11.66518889,9.458532359
9.552701202,14.53880396
11.0539058,19.65304135
9.701265587,19.25710739
10.32316972,14.84958761
11.45025901,10.77027171
9.944781032,14.99817195
30.25278225,29.99612737
14.21930345,13.85967627
10.53105495,15.28526237
9.746604266,21.07421758
14.67582907,15.45740661
10.5281982,9.523270362
10.36985552,14.85282882
11.09742676,14.261131
9.216765223,11.41008665
30.02503125,28.70705692
13.7889482,10.01994845
30.21259618,29.91224234
29.64535629,30.98598435
8.291034546,11.29544326
29.3883657,29.6260708
7.988475447,7.128309832
15.88631453,14.06237523
9.447255305,9.446901458
30.08606945,29.28821405
10.28553321,14.0262314
29.71709368,29.65912776
16.02516443,15.54149883
11.16542839,18.52601182
30.14118615,29.36561263
14.99076479,15.59974098
10.47609459,15.17253734
9.075399721,9.47492828
12.27719376,19.31356704
9.624571048,14.93533695
10.42129847,20.00105005
9.78183619,20.4143056
13.49433611,16.86347622
9.089459192,19.56261976
10.21827208,15.90173406
16.43158559,15.22514642
11.35121538,9.867987325
9.803218571,20.06056385
14.16552301,17.29576432
30.20749356,30.07708857
14.19296822,17.63092779
11.66807825,10.82499022
9.35989523,16.20853845
30.18880998,30.07049322
15.30743509,13.53249871
10.77174511,10.01798275
17.14234124,11.90062755
15.66892603,16.30184632
29.72690762,30.12611348
14.99229912,13.52969596
11.79636599,9.556992625
11.01184509,11.89285527
14.88671801,13.49402228
29.74150183,30.69581492
15.52169098,13.60197942
10.2191951,15.35304001
9.971065503,10.85793655
30.17599289,30.03531329
13.69677463,15.19732956
10.53074484,14.25048044
10.27999163,20.61248498
10.33020943,20.88716716
29.66241215,30.21712196
15.04729862,14.64761682
11.84944604,20.15285578
10.29813312,15.61095065
9.128704384,20.93145525
30.45210974,29.6373238
29.58817998,30.841592
9.351167905,15.24578173
10.36044921,9.401822597
9.184519273,15.44490646
8.5651508,12.63427574
9.55195405,14.78084123
30.32603241,30.58809007
10.06744589,15.24553592
9.983772879,15.40316174
30.2281603,29.75120875
14.48561122,15.22970667
9.991031071,15.74349651
10.59657614,15.24896052
8.867607721,9.074901681
30.1267682,29.24589678
10.7137264,9.121274441
30.32428745,28.82454674
10.14151793,10.94201445
8.701879447,10.90020956
9.565117484,15.38802625
13.68265098,13.35341857
9.251023556,14.42005729
9.220254446,10.94809378
10.14846184,9.702760396
15.77501656,17.34032176
9.577862863,20.55394906
30.55692848,28.67394101
10.43898334,22.42645903
10.39667906,14.23740794
10.92070788,18.95865811
14.49104721,15.58087346
14.0689957,15.45039663
15.56576308,15.639892
30.16577135,29.87013496
7.800562616,9.721991013
10.8168818,14.26568385
9.718813342,15.66830972
10.45893165,21.81659491
9.842351965,19.11557419
9.812424162,9.200030854
9.132506187,8.741062654
15.39941091,14.08928879
9.87953884,14.88399797
10.35295339,16.0065503
10.02886944,14.76163913
10.01450681,17.35211584
10.15931334,14.64823892
29.50250162,29.87097708
10.59848083,19.49606067
10.74521372,10.4915702
14.77439634,13.77487112
29.78439462,31.05306659
9.305518598,17.17093625
17.40859631,15.12743228
11.37965247,10.05293707
14.14773459,13.96336979
16.04273086,14.75711489
10.99076634,19.88939911
10.37439186,11.08891177
15.75258941,15.95708603
9.922839767,19.64609444
9.709896413,13.04690035
30.44620852,29.54011613
16.05563156,13.92710273
10.86127398,14.52268578
8.873880534,14.52932699
11.50391356,10.43878343
10.09472872,9.347772193
9.616980929,15.75103871
15.49706941,16.34575208
9.331065045,10.32307364
14.8307789,15.71315809
9.015497843,15.25628884
29.79240695,30.19053256
10.38346013,21.71800498
13.4917888,15.37682241
11.844473,8.338961471
9.324944595,15.17012146
8.553666209,8.512376253
29.84305487,30.71482805
29.58909985,29.4361854
16.91937887,15.5339991
30.51242706,29.55624222
9.476132264,21.9390183
9.478789166,9.671988372
10.51892949,15.65557805
9.831035478,14.80844731
13.99791037,16.55393823
8.896246666,9.08462691
9.147074306,10.30466575
10.34032665,15.01456921
30.35970959,29.83119143
30.25751259,30.32445793
29.10177788,30.5614
29.7347511,29.36473328
29.80278399,29.03939452
10.52231808,14.49709839
12.14635421,15.74500326
9.607021844,20.87324338
11.03269141,14.91523698
29.91023799,29.57206981
8.993101488,19.50766431
9.917837977,9.346093246
9.653434952,10.86096855
10.32371817,15.2335325
15.71512296,12.72377358
12.05206021,8.366329854
12.38449826,19.32841103
8.654044283,19.88288017
11.0629809,18.49107616
14.75970906,14.2447163
30.66811665,30.03683015
9.850816885,8.105419033
10.42782241,15.20375155
30.63980492,30.52178723
15.53227016,14.97268133
10.26142367,10.24592084
9.507829973,15.60072215
29.59818689,29.73946615
16.0611886,14.89363272
15.38008398,14.88670385
30.62258881,29.65501344
29.74630116,30.33832661
8.983663639,12.79865857
10.00674869,19.25399389
29.95585982,29.97708245
10.89749558,11.36522432
8.128225791,20.03980131
9.512370658,10.00388403
16.12044758,14.88316586
29.2715576,29.8075463
10.03173837,20.01053048
10.14284202,21.6262529
11.46094657,10.2566795
15.66488816,16.6754454
14.85276673,16.58932047
9.704970685,20.13513545
14.62717961,15.04811697
10.16430685,10.01141832
14.88100719,15.79425515
10.38407352,14.76405339
9.421603144,15.35484387
9.270338232,15.03993107
9.280879228,10.57420904
13.77451902,15.67619221
11.13718898,9.67084958
10.62068992,8.508375057
15.44974311,14.50629171
30.42925368,29.16232227
10.36132804,15.1298309
14.55406628,14.75259945
10.25402588,20.66514093
9.918910904,15.41742444
9.443121802,14.03742248
10.21046988,11.010457
12.87688831,21.1821271
9.242189926,19.50335355
10.13838299,15.35531945
13.72621426,16.02543115
11.04660337,19.37554857
10.45271788,7.980631854
30.7062146,29.19559712
8.248929723,9.926674346
9.087677312,7.825486082
9.716277239,9.481425248
14.88221353,14.8308724
9.53707413,15.2918539
10.39389896,15.1822679
16.49583515,17.75935759
9.157217016,20.3466134
9.487367763,14.84513978
10.72761005,15.01943747
10.49976819,21.57056203
15.49144989,15.11625528
10.54028834,14.40351089
30.19601001,30.21092724
10.33886729,15.66653265
17.2196643,13.98455002
9.097630866,17.75612044
29.80603221,29.94752169
14.23818726,14.78188252
15.4562443,13.92000675
9.618786229,14.78541288
29.86681156,30.00669451
7.31316325,9.646248278
10.31997356,20.60649369
10.53750721,17.70014893
16.00015819,15.14623877
9.262908484,8.988572055
13.18825662,13.7338794
10.90839802,20.96413349
10.12538365,20.09796154
10.09535767,12.43887737
8.244433063,22.0846356
9.368836216,14.83567427
10.17285399,14.52118896
8.424474333,21.20918904
10.04810358,14.44109605
14.53332188,15.64857142
9.614570485,14.75938567
14.32022068,16.2369921
9.439400138,15.34043013
11.44756763,20.83584498
30.47136695,30.18369164
30.63062764,30.00389595
30.53804465,29.88223532
15.25981114,14.8985731
9.878305292,14.90743082
14.13860715,13.44760477
10.18242254,20.5094071
9.796217879,14.81312338
8.8572929,15.1590331
29.49206976,29.32794738
10.35143487,8.711099613
29.92491165,30.72114084
30.39490024,31.25194069
14.32968059,14.22516633
30.38636205,29.65802982
15.88854591,14.10555502
30.81877796,29.73207711
29.92095755,29.78637538
7.569672143,7.935496331
9.803046197,11.81065699
14.49928798,14.9304228
10.20248948,14.82254822
16.36108774,16.59250098
10.42346261,20.07974159
10.00944219,15.45733289
8.989812775,20.95859762
9.630700524,11.09346514
10.34564635,20.80308877
10.43517916,9.104502439
10.24512391,11.13985855
9.042608314,21.23085964
9.96087776,21.56624406
10.15989503,14.75108215
9.715948354,19.72702181
10.06475909,14.19642677
9.958708632,9.524373546
9.311645878,10.7770315
10.61333505,18.05614385
11.07867412,10.06757834
9.835393818,14.8990933
10.49854124,20.12735419
10.31051826,14.46398121
13.49866797,12.38050905
9.582322425,10.44812843
29.84272299,31.22613621
8.830068319,8.471210563
15.38599182,17.43482118
9.996831672,15.23410665
29.71456271,28.96089474
10.03724532,10.00622591
9.814497891,14.90676516
11.31788501,10.97671167
15.24584584,15.26844783
10.95071613,10.42047561
8.067220234,9.71327068
10.68785381,20.42125968
29.29093053,29.95033062
30.28758857,29.60570477
15.08374863,16.23603235
10.3143856,19.30513548
11.02371196,19.81134301
11.53568408,7.820276912
9.523857618,21.6556415
8.951541478,9.024309048
9.611036098,15.12603814
29.12830385,29.84848052
29.44282298,29.99281161
10.40062895,14.84627323
10.19509519,14.52391961
11.39183669,11.27850971
29.74039221,29.21717081
9.397488731,18.73366345
29.0929215,30.08154779
29.63074825,30.10947206
29.83493503,30.76139716
9.383883056,20.96056556
11.19417182,9.93440987
9.203250376,19.48862543
11.48022406,9.253421152
14.84375422,12.67330977
9.605655819,19.63561221
9.650410715,20.78120859
10.39179169,8.56283232
11.0502065,19.89649825
10.48861081,11.28391619
9.50088578,15.40510214
9.670025254,15.09557185
15.23103514,13.81161416
30.18024947,30.61903112
30.03054658,29.98824762
9.311643312,9.827964962
11.05656565,18.85900414
10.03611555,10.90288651
10.54891105,14.25141712
7.010311669,9.990717846
14.2295093,14.67530153
11.84324996,8.467408062
10.13103295,15.50665171
14.29465273,12.31969368
10.08484415,15.81336705
11.30712546,10.40381328
10.3229624,15.48739379
8.602763224,10.15535435
10.27804484,15.09340127
29.94958288,29.90115474
29.8818448,30.54541819
9.467278207,9.782165731
10.07421158,19.06073552
12.54964194,15.3455594
29.34715617,30.48327727
10.04541877,14.83702489
30.13784321,29.74831332
15.32959254,15.26430108
10.28873402,14.74629792
30.58688688,30.31424222
9.702389905,15.33480919
8.516971966,11.68053823
14.70924307,15.04751423
14.09061187,14.55642654
29.63188643,30.03935399
30.82809427,29.61248158
10.785685,20.54038065
10.20705561,14.3304187
11.69686525,11.09133866
9.461361759,10.93632667
6.83581111,20.48376771
10.15415007,12.39221708
13.71152894,15.10212377
10.98978675,15.3753694
9.646524846,14.6435683
9.329215109,9.23745969
15.77319866,15.60567488
15.22840263,15.56516675
10.465715,15.12637364
9.351591949,14.82541209
14.5286351,14.53449541
10.51926493,10.26072703
10.84266788,8.399365842
14.48566359,16.23273805
12.20621483,9.947039266
30.03989993,29.20648877
30.11507243,29.45542998
9.618462189,14.67146749
10.38250873,22.50989126
9.060538436,10.06422116
14.14453241,13.89530537
10.64674121,9.586921372
10.11308499,14.2257972
7.467094425,11.13170356
10.30395175,14.97124986
14.72861962,15.45312005
30.16755482,30.02777872
10.45854932,21.24915414
13.35485687,13.70581994
29.2614022,30.75902027
10.06027932,10.57567341
14.80764405,14.86412383
8.49715286,22.51388277
29.25568025,31.56939804
29.73098584,30.53196547
11.2359736,18.46676679
30.21118739,29.86043051
14.97048226,12.35086542
11.72927899,8.869998193
9.717210264,21.10664132
15.85300447,14.49963383
29.2421249,30.94203547
29.792187,29.97536663
14.56693513,14.88194998
7.046207345,9.385985681
10.73484905,10.60806476
9.810848022,18.55259537
17.81048279,14.75180824
11.77603044,8.309867281
10.79637392,14.64418772
30.82820938,30.05955132
30.81976927,30.1862048
30.22905006,29.79949624
9.593478458,15.03570784
9.729788181,15.3185291
30.20775577,29.96968787
14.87281549,14.18841027
11.40410456,9.368172224
9.364542294,10.94884657
30.48863117,30.18370039
8.599780444,19.76344474
9.548715893,15.11231735
16.0144268,12.68841556
9.63777178,8.819659047
14.89403231,14.09730118
8.775630459,9.85718444
9.911912334,15.29767145
10.8176983,15.29832238
11.97492736,21.89875339
29.59280677,29.28306198
10.9914103,9.331504118
7.865177841,20.20565462
15.03685406,14.33192106
29.82052252,29.96289206
16.54756138,14.37530819
10.35492133,12.21974104
8.946158253,15.05182085
30.42523799,30.89369123
29.28535233,29.7699469
9.524150852,9.091039605
10.70703276,10.9388176
8.353960736,9.583085048
30.00346343,30.1404274
9.868992052,22.35908648
15.24128913,16.62660123
14.96879516,14.65545095
13.45369198,12.21564273
11.13682243,19.34472302
10.39177859,10.07216497
6.586592833,20.75043531
29.47189832,29.99560603
29.82267391,30.65055438
15.28860466,15.21796652
10.61759575,13.90824222
29.80977301,30.15338182
10.70997484,14.9133119
9.295460978,13.50757611
9.573044545,20.37653407
15.20989511,13.53378866
9.297342095,15.9081706
29.52697515,29.9018744
10.09660111,15.3568861
10.43701865,20.36657014
10.50061856,7.665097593
9.308949641,10.42162722
7.773200416,10.69115002
9.013539535,14.56668411
9.890350186,19.89741554
29.5466784,29.60068487
10.29591468,15.34172191
30.14764059,30.17112005
12.78740461,8.844608216
15.79943737,12.44238383
11.21240533,19.19667939
30.84183103,29.32960549
29.50167845,29.13920639
9.091684368,20.52958073
9.755077371,20.9412666
15.23698576,14.5120963
10.42957684,19.48331648
9.823941374,11.82804989
9.461898238,14.56087526
16.04030812,16.24843319
29.2830183,30.07752565
9.063580913,19.60444447
10.49917397,13.99575803
30.45395361,29.89987112
11.32293694,15.90623884
11.70021029,10.27335749
12.84130879,14.18615698
29.47178302,30.33015666
30.57350032,29.73993855
9.667301653,19.45222393
30.40668183,29.7693547
9.547238358,14.28552903
30.1049159,30.63169869
10.64899934,10.81427795
28.99679537,29.76099259
10.088642,15.72841503
29.70708841,29.49866575
30.25574658,29.78771753
12.70267535,15.27920544
9.830209263,14.80290585
13.40387456,15.95734961
15.66623652,14.91229085
8.462477449,21.34289288
15.95526973,15.51614726
10.04483608,22.12282031
29.81358904,29.68431063
10.27640537,19.75978795
30.92314788,29.65651841
11.22438343,9.435165544
29.76938181,29.51338856
8.769450862,18.99556927
9.935957707,9.179953124
11.88236986,21.86596226
7.075680496,19.39407577
9.550880901,14.86703709
11.07329204,20.13309499
11.71920689,10.72743548
12.11729636,9.994461493
30.92278737,30.42403915
30.47999234,30.49181774
14.47900552,15.91512112
9.904468723,20.440802
15.76954503,13.63589993
10.47967704,11.13700559
10.13772048,14.23126243
9.667861244,11.4207075
29.81395313,29.61373587
11.10171836,11.65883606
14.22641985,15.20032301
29.79142371,29.43624985
10.17140855,11.10753629
10.78659108,14.60175292
8.041514826,9.292855599
9.483776472,14.35180301
9.060581313,15.34896945
7.687984974,7.60995838
9.63668011,14.90784882
10.14719822,19.14026861
11.02819774,11.66944297
9.503430628,14.84899963
9.395762108,9.599732677
10.31740335,14.12961629
9.915834631,18.6733787
10.28749734,10.29278633
30.03992234,29.88074673
9.496846508,8.861163754
30.62555743,30.91938893
11.58597273,12.43151511
10.10667815,11.52892436
30.34883293,30.52336158
8.657548263,19.86742014
29.83230654,29.06803661
9.607992384,9.204332614
11.55008302,17.13799994
11.96124659,20.13222336
15.78882288,16.22933221
16.18883011,15.65540586
30.91339905,30.80267713
9.978176868,14.26870941
13.36618235,19.29297385
10.29340635,15.25549213
29.77945745,29.96243197
30.48060111,30.58893617
9.344161348,8.362613621
10.36785743,15.0497314
11.0993413,19.92235229
28.96081809,29.99071199
8.704808198,18.59276671
10.65054403,14.99349451
14.05550571,14.29195409
29.43633809,30.3819622
10.10178845,21.89129984
29.67748768,30.48054018
14.55568305,16.35925318
9.051786779,18.5813629
10.74274665,9.441982454
29.830963,31.4050545
29.71599849,29.8446221
10.88671738,10.43352997
11.67524249,19.9643031
10.85381312,12.22077483
8.093780636,10.70813899
14.77938773,12.28627567
9.053304551,15.16445839
10.80582772,10.75691189
10.49312233,19.35308757
10.52600922,14.89371931
29.37783672,30.32662668
10.6858555,13.7719444
29.69194135,28.95979131
30.20988222,29.67106513
14.06933021,14.72317348
29.93643732,30.42089388
12.19477011,8.803132116
10.57741867,14.57439231
11.41036248,21.10943138
30.43360635,29.66208396
29.91784406,29.6775598
9.749015524,19.75853018
9.840369424,12.16351403
12.44425776,9.154533086
7.971921799,9.446475733
30.88964479,30.08556677
16.55013421,13.82473393
11.1435335,20.93287965
10.26669442,14.98818803
14.50862186,15.78042209
10.58678493,11.87764371
29.69455666,29.61600751
10.23917762,14.83395454
9.06980113,19.57235086
16.3493818,14.6216407
10.71468328,14.98152337
9.690238899,7.985759996
10.56156888,15.24866371
9.920214773,15.19756438
11.07163818,19.82609521
8.876791215,8.735768175
9.328428438,11.97536213
9.454728198,20.32125624
9.53271075,14.88423482
10.07401863,20.55171028
16.50284626,15.86888202
8.535944793,19.25887727
15.49046617,13.82461775
14.60123812,15.59330687
31.15647867,30.32623646
10.05389878,19.06054828
9.015694742,14.750053
14.27845439,15.23293401
18.41233781,14.59173612
11.94433513,11.11607035
10.14643634,15.24946504
28.76745134,30.57236839
9.176435879,19.58857372
11.98203503,19.55382295
11.39536204,19.91055421
10.41765032,15.25493401
30.13871655,30.90427946
10.15602803,14.97653558
14.78014485,15.08033506
29.4944232,29.55446298
9.973340284,15.64268633
30.59306374,29.54593532
9.059661183,18.72815143
11.02392438,11.01046239
29.96230786,30.57580887
16.18195307,14.18452887
9.612010893,20.80733996
10.14350315,14.3394272
10.1122786,15.29822055
9.439336539,20.87036458
29.86846089,30.63152571
9.21854883,10.87962122
10.74443155,15.41430938
10.07356681,15.51937064
11.24324412,9.113002253
11.39291131,11.1843287
14.37430482,18.07931308
16.06663133,14.02214451
10.62253358,18.85693354
8.767213511,20.09294086
8.545905844,9.937738873
10.31132183,15.02352167
30.41392058,29.49772321
10.05879226,15.59912029
11.76466179,19.87465228
14.83428635,11.66202445
10.27160463,10.08280104
10.38031426,8.864072305
6.928509463,9.006729064
29.6598624,30.07567383
10.33616051,9.623223197
11.08020118,19.85494335
8.905447462,20.27188577
10.1323717,14.63498211
13.14515141,17.46539684
10.31323311,9.858149822
10.45326616,13.99007052
9.797478546,9.004848746
8.629893013,9.809424865
7.376138741,19.30537846
10.51865163,8.519965452
8.532773732,10.79148821
15.34039679,15.46766193
29.60086571,30.49098281
10.57297813,19.17615121
14.7213083,13.31894054
14.97988406,13.83433702
10.70156711,15.92553084
10.53974494,9.936098233
10.18815025,21.32215422
14.08472979,16.76392819
15.21110773,15.53975779
11.8575281,19.99832265
9.995270062,10.12392199
17.30738281,16.26120722
12.16908354,14.72326983
10.78640452,14.8215121
9.523218531,7.980626178
9.455647036,11.44431996
10.17995967,14.91310677
10.83725479,20.0522315
10.05339687,19.17017008
30.21970113,29.67644543
29.3200031,30.23007831
8.725254744,10.64936119
14.93976757,14.97943559
29.75323081,30.31932715
29.78782179,29.51813805
14.66321193,15.53303213
9.252595672,19.60346081
8.081439141,20.28522035
15.77549847,13.34637318
13.15022732,14.82947944
12.86430136,14.45774485
10.36430197,14.7301502
16.24359725,14.29812146
11.69777163,20.06934898
13.62300812,13.37456411
11.13760765,9.438599827
10.04971293,14.53085751
15.32653768,16.69250343
10.62610499,11.90730174
10.73757387,21.34003681
16.46830477,16.13940587
14.74099192,15.39525125
9.182706465,15.24158315
9.733433119,15.28673785
8.95104029,20.58170811
9.901661095,15.50734063
13.68999747,15.83643755
10.13071774,14.85760558
10.38177873,11.29449581
8.889593826,19.0487251
9.539615842,15.42083242
