length,width,label,outlier
31.15647867,30.32623646,1,0
10.05389878,19.06054828,3,0
9.015694742,14.750053,0,0
14.27845439,15.23293401,2,0
18.41233781,14.59173612,2,1
11.94433513,11.11607035,4,0
10.14643634,15.24946504,0,0
28.76745134,30.57236839,1,0
9.176435879,19.58857372,3,0
11.98203503,19.55382295,3,0
11.39536204,19.91055421,3,0
10.41765032,15.25493401,0,0
30.13871655,30.90427946,1,0
10.15602803,14.97653558,0,0
14.78014485,15.08033506,2,0
29.494423200000004,29.55446298,1,0
9.973340283999999,15.64268633,0,0
30.59306374,29.54593532,1,0
9.059661183,18.72815143,3,0
11.02392438,11.01046239,4,0
29.96230786,30.57580887,1,0
16.18195307,14.18452887,2,0
9.612010892999999,20.80733996,3,0
10.14350315,14.3394272,0,0
10.1122786,15.29822055,0,0
9.439336539,20.87036458,3,0
29.86846089,30.63152571,1,0
9.21854883,10.87962122,4,0
10.74443155,15.41430938,0,0
10.07356681,15.51937064,0,0
11.24324412,9.113002253,4,0
11.39291131,11.1843287,4,0
14.37430482,18.07931308,2,1
16.06663133,14.02214451,2,0
10.62253358,18.85693354,3,0
8.767213511,20.09294086,3,0
8.545905844,9.937738872999999,4,0
10.31132183,15.02352167,0,0
30.41392058,29.49772321,1,0
10.05879226,15.59912029,0,0
11.76466179,19.87465228,3,0
14.83428635,11.66202445,2,1
10.27160463,10.08280104,4,0
10.38031426,8.864072305,4,0
6.928509462999999,9.006729064,4,1
29.6598624,30.07567383,1,0
10.33616051,9.623223197,4,0
11.08020118,19.85494335,3,0
8.905447462,20.27188577,3,0
10.132371699999998,14.63498211,0,0
13.14515141,17.46539684,2,1
10.31323311,9.858149822,4,0
10.45326616,13.99007052,0,0
9.797478546,9.004848746,4,0
8.629893013,9.809424865,4,0
7.376138741,19.30537846,3,0
10.51865163,8.519965452000001,4,0
8.532773732,10.79148821,4,0
15.34039679,15.46766193,2,0
29.60086571,30.49098281,1,0
10.57297813,19.17615121,3,0
14.7213083,13.31894054,2,0
14.97988406,13.83433702,2,0
10.70156711,15.92553084,0,0
10.53974494,9.936098233,4,0
10.18815025,21.32215422,3,0
14.08472979,16.76392819,2,0
15.21110773,15.53975779,2,0
11.8575281,19.99832265,3,0
9.995270062000001,10.12392199,4,0
17.30738281,16.26120722,2,0
12.16908354,14.72326983,0,0
10.78640452,14.821512099999998,0,0
9.523218531,7.980626178,4,0
9.455647036,11.44431996,4,0
10.17995967,14.91310677,0,0
10.83725479,20.0522315,3,0
10.05339687,19.17017008,3,0
30.21970113,29.67644543,1,0
29.3200031,30.23007831,1,0
8.725254743999999,10.64936119,4,0
14.93976757,14.97943559,2,0
29.75323081,30.31932715,1,0
29.78782179,29.51813805,1,0
14.66321193,15.53303213,2,0
9.252595672,19.60346081,3,0
8.081439141,20.28522035,3,0
15.77549847,13.34637318,2,0
13.15022732,14.82947944,2,0
12.86430136,14.45774485,2,0
10.36430197,14.730150199999997,0,0
16.24359725,14.29812146,2,0
11.69777163,20.06934898,3,0
13.62300812,13.37456411,2,0
11.13760765,9.438599827,4,0
10.04971293,14.53085751,0,0
15.32653768,16.69250343,2,0
10.62610499,11.90730174,4,0
10.73757387,21.34003681,3,0
16.46830477,16.13940587,2,0
14.74099192,15.39525125,2,0
9.182706465,15.24158315,0,0
9.733433118999999,15.28673785,0,0
8.95104029,20.58170811,3,0
9.901661095,15.50734063,0,0
13.68999747,15.83643755,2,0
10.13071774,14.85760558,0,0
10.38177873,11.29449581,4,0
8.889593826,19.048725100000002,3,0
9.539615842,15.42083242,0,0
9.718159607,14.85610106,0,0
8.495659962000001,20.43431461,3,0
10.18483672,14.87541074,0,0
10.79563682,17.87904754,3,0
11.66108266,9.274124526,4,0
10.33495568,15.5660063,0,0
30.11887448,30.34185989,1,0
10.10155597,9.680346564,4,0
12.072481699999999,19.63491137,3,0
9.706942128,10.29780264,4,0
9.270983937,11.66207053,4,0
13.88771827,15.85702548,2,0
30.43731653,29.40480032,1,0
13.25212429,12.84051465,2,0
11.52748674,18.44236039,3,0
12.22336978,22.39332011,3,1
10.22182007,19.63124347,3,0
30.10119408,30.28226696,1,0
9.716262663,14.24897945,0,0
10.43330213,15.81890981,0,0
8.609520066,9.187443904,4,0
12.08036577,22.41340184,3,1
29.99546379,30.78400847,1,0
10.13585212,19.64198783,3,0
10.1015102,14.34220613,0,0
10.21085093,15.30345993,0,0
15.10305893,13.42036482,2,0
30.11398889,30.35972151,1,0
10.52329922,8.756587211,4,0
10.21989052,15.33088952,0,0
9.286882826,14.58026835,0,0
9.676904348999999,15.41510483,0,0
10.37107618,10.1593472,4,0
10.42977157,20.60213908,3,0
9.250477808,15.39323513,0,0
29.523525,30.56238422,1,0
30.06484937,29.87752378,1,0
8.501408114,19.24370684,3,0
9.165653201,14.66095759,0,0
10.0412265,19.16151378,3,0
13.89359916,14.92379504,2,0
10.08002524,15.41747038,0,0
10.68919376,14.46111721,0,0
10.03852096,10.56852368,4,0
29.93084301,29.54348402,1,0
29.35664633,30.13233677,1,0
29.61936108,29.30225561,1,0
9.173281572999999,21.2321612,3,0
30.38349603,29.71595534,1,0
9.561668448999999,8.222527878,4,0
8.608442256,11.034104699999999,4,0
30.49328884,30.03589439,1,0
9.806331823999999,15.382680300000002,0,0
10.09071667,15.27009333,0,0
29.75455607,29.67503878,1,0
10.15344811,14.57540368,0,0
29.95727198,30.337298399999998,1,0
15.46791428,15.37190752,2,0
9.878271224,15.34195524,0,0
9.603455593,14.79347558,0,0
11.4767919,14.26495002,0,0
9.185167808,20.45459581,3,0
10.47088442,19.52758828,3,0
9.438508466,15.1459592,0,0
10.22067505,21.48310615,3,0
30.22020915,30.47246974,1,0
10.17777577,14.70286707,0,0
11.47253653,17.93619119,3,0
9.758763673999999,19.68258231,3,0
13.72455244,16.34281405,2,0
10.22561248,15.10662318,0,0
15.62930581,14.78215029,2,0
12.60124846,12.05664622,4,1
17.32719873,16.28655612,2,0
14.13076268,12.42605714,2,0
29.36837706,29.4883159,1,0
10.34535995,20.86115718,3,0
29.72344639,29.72067056,1,0
10.08410882,20.31460957,3,0
10.60389694,8.802814385,4,0
10.21170974,11.06971088,4,0
14.79532038,14.97086197,2,0
8.605195627,18.90307057,3,0
11.39323433,20.27865062,3,0
29.65753025,29.67576577,1,0
9.923308062,20.93972203,3,0
29.68873778,30.38467492,1,0
29.03522383,30.62185895,1,0
10.80604784,20.66580707,3,0
30.11282987,29.66448656,1,0
10.53611381,11.14183064,4,0
13.88777514,14.51747137,2,0
10.40842813,10.34622628,4,0
10.78112711,11.21143799,4,0
30.33003411,30.09692248,1,0
11.378708900000001,9.293430477000001,4,0
10.59229038,8.816521349,4,0
29.29783073,30.53257273,1,0
9.230048287999999,21.08015436,3,0
30.03828721,28.99640846,1,0
7.62829531,19.88533223,3,0
18.42157728,12.8752539,2,1
29.27942638,30.27222294,1,0
10.64435691,17.34705545,0,0
10.56675324,15.16650292,0,0
11.70209981,19.82883619,3,0
9.334903223,13.86594781,0,0
15.10525635,13.63239163,2,0
10.35745439,8.080538785,4,0
30.18560106,29.88521025,1,0
11.36382905,7.862928752999999,4,0
29.48405552,29.360473,1,0
15.64021662,15.63298056,2,0
30.02108493,30.68700233,1,0
7.107801007000001,20.19709661,3,0
15.80256873,15.70542205,2,0
29.32699631,29.35029078,1,0
9.180959989,18.23973816,3,0
9.175444585,15.76830325,0,0
10.29974467,20.32921251,3,0
7.2684067,17.64957553,3,1
14.14698703,14.92960942,2,0
10.38635749,18.02800631,3,0
10.11886185,19.59983019,3,0
11.96058459,18.99097782,3,0
9.810996718,18.95854523,3,0
9.109258947,15.306526999999999,0,0
9.411843405,15.23178516,0,0
8.730672116000001,21.89110999,3,0
10.0832866,11.10444787,4,0
9.558736824,14.11858301,0,0
30.4596447,29.0446195,1,0
30.18375761,29.55960885,1,0
9.51395543,15.18380929,0,0
10.63833386,14.59220166,0,0
11.17653145,11.76670259,4,0
9.017129215,19.81327934,3,0
10.9149934,21.95110897,3,0
9.191144545,18.10215369,3,0
9.46178256,12.46395003,4,0
18.07480875,17.08662231,2,1
29.18538625,30.24017743,1,0
11.377030300000001,19.47388905,3,0
10.24981291,15.26902242,0,0
9.61458802,18.08705054,3,0
17.14747844,14.11535905,2,0
15.05537718,14.96212504,2,0
29.96092819,29.80399932,1,0
10.93457462,15.07546895,0,0
11.79216151,21.83532578,3,0
10.49877401,14.94555477,0,0
11.15372359,21.32401878,3,0
10.16017354,10.37526907,4,0
9.612513165,15.72318901,0,0
13.87750388,13.62698546,2,0
9.128287135,19.76335353,3,0
16.99324999,15.36197705,2,0
8.36200822,8.648590118,4,0
15.82733449,14.80528881,2,0
10.58937693,8.731730816,4,0
10.51518053,11.36670971,4,0
11.21885184,14.72578614,0,0
9.98498576,15.48569895,0,0
30.04013957,29.62489901,1,0
9.399988725,9.890516286,4,0
8.621468336,22.5269991,3,0
8.669902217999999,17.4359353,0,0
14.98192251,16.09463989,2,0
8.146617433,10.15116691,4,0
15.88047009,16.73700473,2,0
14.09574079,14.70616235,2,0
15.24199473,13.82302346,2,0
15.34566661,14.98361995,2,0
10.73221864,15.20805924,0,0
29.63562674,29.81109566,1,0
29.91286739,29.97290351,1,0
8.402244181,20.57049237,3,0
29.58874855,28.76205848,1,0
29.60384758,30.09267087,1,0
14.09956921,15.50671794,2,0
10.08066764,15.20768766,0,0
14.90363046,14.71352716,2,0
10.17715563,22.062621,3,0
9.369854832,11.47478036,4,0
9.566895004,14.15694292,0,0
11.1972171,11.51115634,4,0
30.1190642,29.68207826,1,0
11.29440163,19.48994927,3,0
29.660909999999998,30.79882717,1,0
13.68579208,16.08026366,2,0
11.15665681,18.09002926,3,0
17.11696033,14.5400449,2,0
15.79286223,14.39396086,2,0
10.13915662,18.37622922,3,0
11.99074769,19.53740538,3,0
9.609462107,15.36475465,0,0
10.38711209,19.46895382,3,0
10.80359958,9.764755081,4,0
13.78163985,14.46516892,2,0
9.03417799,19.49226061,3,0
29.52420159,30.52620763,1,0
15.56313583,14.96957769,2,0
11.47974071,11.32433687,4,0
17.13180737,13.78455381,2,0
14.17591008,16.03447016,2,0
30.403677399999996,30.01640798,1,0
10.27186599,10.76488884,4,0
7.802008005,10.24543831,4,0
9.296259039,9.40576553,4,0
14.75599243,15.23231857,2,0
30.41508443,29.42684325,1,0
10.18495904,14.37173052,0,0
10.98966178,20.17413409,3,0
14.03908057,14.75933811,2,0
10.51788566,14.90235525,0,0
30.10796256,29.28038798,1,0
8.932260906,18.7123993,3,0
30.59513366,29.7933984,1,0
10.23839421,15.39223178,0,0
15.94963122,16.2435514,2,0
9.223427885,17.97206675,3,0
29.85271598,29.89264396,1,0
15.05259045,13.61111318,2,0
10.78945329,15.28461754,0,0
11.04469577,15.18938704,0,0
10.16214731,15.00042102,0,0
16.04544735,14.24308478,2,0
29.81421054,30.52200946,1,0
30.80179257,30.120219899999995,1,0
12.96693366,8.894255137,4,1
11.32409461,18.66022062,3,0
9.344471772999999,19.19885675,3,0
9.532923497999999,15.33206527,0,0
8.195648616,19.83657498,3,0
15.84872775,16.32769913,2,0
12.48137139,9.673468246,4,0
14.29793686,16.28186228,2,0
10.60893315,11.2544287,4,0
10.13630615,14.31986024,0,0
29.77741054,30.08608946,1,0
9.425454166,10.38636233,4,0
11.22318011,19.60295159,3,0
9.42495379,19.52085742,3,0
10.20557692,18.67066528,3,0
14.64261743,16.59529113,2,0
9.747307941,9.830094372000001,4,0
30.45550654,30.51131881,1,0
10.88523816,7.565446846,4,0
7.965045832,9.111773735,4,0
29.52989601,30.55760733,1,0
9.974115081,8.833451664,4,0
12.32705508,19.06690093,3,0
9.386178094,19.33358402,3,0
8.546504271,9.269085302999999,4,0
9.826265992,14.67832424,0,0
9.971713205,15.45376,0,0
10.29007431,15.93167956,0,0
9.656087464,9.863375925,4,0
10.28919859,14.48764628,0,0
11.34232235,10.93238304,4,0
10.41546859,7.446461587000001,4,0
10.96513794,11.53188964,4,0
9.48175159,19.55469039,3,0
6.720899781,9.940778789,4,1
9.144552552,20.22513783,3,0
9.418894833,21.08280545,3,0
10.79790944,15.06645081,0,0
13.91193194,13.75351689,2,0
10.66181377,10.85307387,4,0
13.25882808,13.71663798,2,0
14.94275568,14.86035042,2,0
12.26618076,14.43113743,0,0
10.10318238,10.63001158,4,0
10.31794336,14.331450400000001,0,0
10.50288623,19.66572428,3,0
10.03370475,19.228367000000002,3,0
13.50547898,15.71801019,2,0
30.97548838,29.46462901,1,0
30.58822638,30.55464678,1,0
15.14179614,13.78525316,2,0
14.13112026,17.26994216,2,0
10.97643418,19.35453842,3,0
8.820386323,20.28161298,3,0
9.889038683999999,15.71038814,0,0
9.916952634,15.0113425,0,0
9.542911204,15.00549282,0,0
30.21680378,29.7931897,1,0
11.07815306,21.17312622,3,0
11.84124548,9.208626481,4,0
6.97473375,10.25882103,4,1
29.10113874,30.47296044,1,0
9.545410215,21.30207659,3,0
13.722841199999998,15.18399793,2,0
9.354450726,7.766093525,4,0
9.890243652,11.22981264,4,0
9.948787746,15.04298002,0,0
10.95949812,20.49800777,3,0
13.15528555,14.8413932,2,0
7.837567047,19.45916142,3,0
9.268344223,15.12973203,0,0
9.961574693,13.96382061,0,0
9.788851699999999,15.45337201,0,0
30.31800486,30.40754688,1,0
12.88567816,16.4857698,2,0
9.558840711,9.826761425,4,0
31.1190025,30.25451309,1,0
30.09753428,29.76761453,1,0
7.433462447999999,18.99853805,3,0
14.406540300000001,14.867329000000002,2,0
8.888218721,8.886738634,4,0
10.91439313,21.10682402,3,0
13.98530763,10.68788374,4,1
7.897271041000001,20.17486655,3,0
13.84780055,12.59353996,2,0
14.11380319,16.83050417,2,0
14.99684882,15.87320134,2,0
15.03857448,15.10980934,2,0
30.20036352,30.61643037,1,0
9.819910989,15.038303099999998,0,0
10.61934698,19.89339987,3,0
15.45254749,15.312305599999998,2,0
15.23244682,13.10030792,2,0
13.5649981,15.39026383,2,0
9.670575991,14.90178112,0,0
9.405961217,7.812534335,4,0
30.77639598,29.95641802,1,0
29.63323898,29.69000417,1,0
10.88486775,14.55670721,0,0
30.24500583,30.04155277,1,0
28.99695426,30.20551478,1,0
10.1893141,14.46883075,0,0
29.21702814,31.38288528,1,0
8.99662116,20.82638251,3,0
9.214208149,15.93235551,0,0
29.30673476,29.76123147,1,0
10.01692876,15.04615552,0,0
10.85010065,11.18007741,4,0
12.57272105,20.80502712,3,0
13.44409199,15.26270907,2,0
11.01273791,19.25616944,3,0
29.54371269,29.83072939,1,0
9.576699995,9.769504482,4,0
7.291442582999999,9.468682201,4,0
16.76428147,15.81385049,2,0
9.636736166,15.09802095,0,0
30.35346597,29.69622947,1,0
10.78247053,14.84611912,0,0
9.353445687999999,19.52864141,3,0
9.611360852999999,23.24217885,3,1
14.54473282,12.96123466,2,0
30.23743669,29.84141628,1,0
29.69495036,29.17083225,1,0
29.40909323,29.91408196,1,0
9.91479929,14.69898793,0,0
10.78041853,20.58410106,3,0
10.34897735,9.558003343,4,0
16.0140326,13.58100833,2,0
8.347636244,10.21558381,4,0
9.598073419,15.29786573,0,0
9.442982763,15.66534585,0,0
9.272115737,8.39351254,4,0
10.19346917,15.27005269,0,0
9.904539301,15.23406709,0,0
29.87294784,29.75357075,1,0
10.34447079,9.836961825,4,0
10.3513118,15.77450164,0,0
11.53889791,8.780750889,4,0
10.32014004,9.879881211,4,0
10.40233654,14.81972549,0,0
18.96322179,14.32850028,2,1
29.61170895,28.92659299,1,0
14.50689376,13.83321982,2,0
29.79677511,29.25712754,1,0
10.52946622,14.61649033,0,0
29.37139246,29.176735200000003,1,0
15.43886919,16.38902128,2,0
17.24679706,14.16146233,2,0
9.457166146,8.739913585,4,0
29.82760327,28.99009938,1,0
29.71544264,30.02354434,1,0
9.677889514,15.1084282,0,0
13.52709279,16.44634866,2,0
29.77656814,29.43174477,1,0
9.286918255,15.00941659,0,0
29.54208752,30.47528238,1,0
30.1868131,30.47830649,1,0
10.34142905,10.40718406,4,0
9.637241235,14.34528017,0,0
9.576030845,21.97890308,3,0
11.61563144,9.696074993,4,0
9.489098657000001,14.749982399999999,0,0
10.53645452,14.51459724,0,0
7.947331062000001,8.6914335,4,0
29.58642804,29.87070567,1,0
9.501535912000001,14.71964136,0,0
14.76946423,15.42833682,2,0
16.00912288,14.06286446,2,0
10.56492334,17.90330542,3,0
9.191834097000001,9.601214709,4,0
13.38116353,14.77531512,2,0
29.99285477,30.17754337,1,0
10.07172762,14.59301476,0,0
10.27454935,19.85601748,3,0
9.606701597,20.91335689,3,0
10.04584584,15.06983901,0,0
11.897569800000001,11.20393082,4,0
11.60283039,19.92154556,3,0
16.77442216,15.72391779,2,0
11.47782079,18.44876784,3,0
11.76548564,10.29764895,4,0
29.50236432,29.11470037,1,0
12.48098356,20.64081915,3,0
30.63837492,30.94393794,1,0
12.61332947,9.551500004,4,0
12.04956471,7.78621398,4,0
13.44743337,14.26401606,2,0
9.910191824,18.98371896,3,0
8.787647993,19.18686116,3,0
29.67822433,29.64333637,1,0
9.855464121,17.11783255,0,0
30.27930387,29.78769812,1,0
10.07566055,18.54123834,3,0
14.87297468,13.65914668,2,0
11.62997265,20.02241488,3,0
16.58178561,14.83342157,2,0
15.56783686,17.77290539,2,0
10.59616257,14.93110933,0,0
10.45238962,9.627283571,4,0
29.79900236,30.17436065,1,0
15.01950528,17.03690717,2,0
11.43589364,21.35369525,3,0
14.72907975,16.36151089,2,0
15.05666178,14.84365013,2,0
30.51692927,30.63329958,1,0
9.526759546000001,14.58511568,0,0
9.961077497,9.400526288,4,0
9.492041171,15.60430401,0,0
15.14963764,15.71639898,2,0
10.86685941,14.43776295,0,0
29.90357942,29.76818585,1,0
29.79832618,29.25490092,1,0
10.79053322,19.04500294,3,0
11.25946947,20.49759457,3,0
9.650520288,11.615706699999999,4,0
15.02561459,13.71815372,2,0
29.87531815,30.133061600000005,1,0
9.981659387999999,7.568533717999999,4,0
9.28546962,9.997507957,4,0
10.31924285,13.72266396,0,0
11.26263629,11.71130199,4,0
9.279726469,18.24236317,3,0
8.962119662000001,15.56429602,0,0
10.38651179,19.73806557,3,0
30.05977132,29.18261369,1,0
29.05400231,30.05607181,1,0
7.270668972999999,19.42969767,3,0
7.749428576000001,10.15437328,4,0
9.850097854,15.26679678,0,0
8.614139285,19.28671331,3,0
30.29591253,29.5398359,1,0
8.03602539,8.474652595,4,0
10.02621811,14.90195312,0,0
14.20433328,16.42027066,2,0
11.01836466,9.76488821,4,0
14.10049397,14.24944946,2,0
16.57385811,16.10651581,2,0
30.10233827,30.97925357,1,0
30.1851436,30.13089883,1,0
15.47701004,15.60678376,2,0
9.993820776,15.23907862,0,0
8.743406613,12.06086697,4,0
10.69992614,14.55421168,0,0
12.17747489,15.53113675,0,0
14.50091731,13.10913507,2,0
9.150828869,18.34210064,3,0
17.33254761,15.55946571,2,0
15.61452479,12.19631427,2,0
29.635499699999997,28.83217987,1,0
30.68886537,29.42427836,1,0
9.543941716,15.17222522,0,0
30.51784699,29.76078436,1,0
14.54155897,15.36488594,2,0
9.309027324,18.04263401,3,0
9.753245755,15.31403817,0,0
29.92782415,30.30460598,1,0
14.71598731,13.41548062,2,0
9.469794738,19.35165332,3,0
13.81021723,16.93086781,2,0
9.790387528,15.53396639,0,0
29.76348841,29.83146709,1,0
13.826294,13.59372059,2,0
14.95770422,14.99293739,2,0
30.48427314,29.37942927,1,0
12.47107372,9.349382815,4,0
9.069925455,11.06077982,4,0
30.21276815,30.14636289,1,0
14.29450982,16.47353639,2,0
10.28749299,14.26462581,0,0
15.06752668,16.79580951,2,0
9.916576232999999,10.71830487,4,0
8.617452777,18.02543062,3,0
9.499709179,15.06894872,0,0
10.10006052,15.13813432,0,0
29.39698968,31.08885946,1,0
9.431620392000001,10.15134829,4,0
29.03140607,30.18792946,1,0
9.66576483,19.70833987,3,0
15.91620784,13.80560084,2,0
10.51463854,14.71203756,0,0
8.188960711,9.340450918,4,0
11.29161297,20.23190488,3,0
10.45509261,12.33208041,4,0
28.92441335,29.05653238,1,0
9.041478485,14.49017633,0,0
10.39021518,14.931105599999999,0,0
10.16608987,14.52750074,0,0
10.07381352,14.93779456,0,0
14.75740612,14.89395539,2,0
15.82063481,17.64039955,2,0
9.307189592,19.72925297,3,0
29.62137685,30.45622193,1,0
15.57680148,15.41109842,2,0
29.67763425,29.65727952,1,0
30.3893576,30.13811941,1,0
9.032027546,7.868423449,4,0
30.02708458,30.83232712,1,0
8.386174359,18.74564954,3,0
10.40775227,10.85910686,4,0
10.5024301,14.220120399999999,0,0
16.87348073,15.31703526,2,0
15.335442800000001,15.41657082,2,0
9.062834166,7.689236749,4,0
14.75200636,15.17803086,2,0
29.71316453,29.9488808,1,0
8.878921934,18.45270122,3,0
9.490022478,18.96462047,3,0
30.61500694,29.81785031,1,0
16.0538258,12.68395688,2,0
9.960492598,15.63797925,0,0
10.31788237,14.30208808,0,0
29.30006206,30.89305395,1,0
8.475454924,9.538982193999999,4,0
30.03698088,29.80423863,1,0
9.941129027,21.00907466,3,0
10.12458129,19.541752,3,0
29.71611345,29.74569781,1,0
9.279224279,15.14102237,0,0
11.44442192,10.30315483,4,0
15.20453662,18.27112453,2,1
8.943091331,9.368313564,4,0
10.30368098,15.26287164,0,0
15.21279185,15.49046817,2,0
12.69531902,15.69885368,2,0
14.59369747,15.527445000000002,2,0
10.44460415,15.91736214,0,0
29.74843935,30.15854357,1,0
9.677464521000001,9.069386627,4,0
10.64247589,14.49986011,0,0
10.00174602,19.15640914,3,0
10.67287082,15.20863793,0,0
9.858823209,21.56937829,3,0
16.37322974,17.114891399999998,2,0
8.514123948,10.09054391,4,0
30.68376484,29.92908648,1,0
28.98617733,29.70408854,1,0
9.695094856,15.09955174,0,0
14.95296926,16.0014599,2,0
9.56437714,14.97773878,0,0
9.789624992,15.08146095,0,0
10.88020988,14.73799963,0,0
10.47868524,8.887238507000001,4,0
15.96533806,15.52759549,2,0
9.171993778,11.52035216,4,0
12.97965973,19.08794102,3,1
9.397746294,10.27254087,4,0
11.98143128,18.85796321,3,0
15.35953996,12.4511629,2,0
9.179453684,14.54836999,0,0
9.941145747,15.54507814,0,0
11.36495,19.78649199,3,0
15.25884035,15.72012983,2,0
6.397290402,10.38426111,4,1
10.05918683,14.86746127,0,0
14.901968799999999,14.25220085,2,0
29.7595152,30.05774441,1,0
15.96514038,15.63936888,2,0
8.51495709,19.48675525,3,0
10.51230543,18.77535974,3,0
16.26952743,15.43306093,2,0
9.727804105,20.23421458,3,0
9.602307262,14.64701948,0,0
14.00942469,14.66228607,2,0
8.968501471,18.07845054,3,0
9.501659477,7.647225826000001,4,0
10.00910607,14.536628599999998,0,0
30.39806457,31.03607461,1,0
8.222440025,9.475725029,4,0
9.962197326,10.82144936,4,0
30.18113366,30.5220106,1,0
9.58388575,14.6803807,0,0
15.17797093,14.52746758,2,0
10.59997744,14.97674701,0,0
29.87961932,29.10772787,1,0
15.28301542,14.42828918,2,0
10.07607029,11.73814104,4,0
30.02547056,29.31645932,1,0
9.510839004,15.74868417,0,0
10.16084066,15.00136231,0,0
29.10856789,30.02729397,1,0
16.04848151,15.981603699999999,2,0
8.443431723,21.40864207,3,0
10.85794253,19.14623317,3,0
30.518368199999998,30.48251134,1,0
30.15970038,29.42746081,1,0
15.66044989,15.44583277,2,0
10.98859243,19.69590737,3,0
9.864394715,15.2603562,0,0
15.26486204,14.76081614,2,0
9.666123747,13.76846039,0,0
16.55485061,14.46005375,2,0
8.505686351,10.91879437,4,0
9.774271528,15.85723971,0,0
9.680793697,14.98924704,0,0
10.10004883,22.16013805,3,0
30.25963883,29.93865891,1,0
10.559055599999999,14.84403705,0,0
7.533598786000001,10.74138602,4,0
9.550312557,14.84476285,0,0
14.5159423,12.89395233,2,0
14.62961212,14.20609636,2,0
15.6162223,16.70266569,2,0
30.32562349,30.31624022,1,0
11.21252025,21.35861344,3,0
9.81092139,11.31316804,4,0
8.249979406,20.47288324,3,0
29.622239699999998,30.48584124,1,0
9.796624607,15.54723323,0,0
9.984629796,11.02182596,4,0
30.74139974,30.84165548,1,0
29.62655997,30.72395992,1,0
10.92760225,18.77718216,3,0
9.603244344,15.26046566,0,0
9.149339911,9.034176863999999,4,0
9.520866327,15.161859900000001,0,0
7.262708301,21.43026918,3,1
30.17070089,30.05564911,1,0
9.918798862000001,14.83141106,0,0
14.50515194,15.46138594,2,0
9.557319553,14.39448651,0,0
9.595796831,14.90574021,0,0
10.48506016,14.88585378,0,0
14.09770356,15.73321816,2,0
15.2673837,15.061871300000002,2,0
10.32888976,15.41956836,0,0
9.320370882999999,23.21794645,3,1
14.12502928,16.28910763,2,0
7.579416255,19.28735514,3,0
9.901391281,9.382922202,4,0
16.39982562,15.31197672,2,0
10.22633877,14.497547299999999,0,0
30.09694999,29.90369904,1,0
9.388243835,15.16775772,0,0
29.77780734,29.52782397,1,0
10.0646539,15.78184991,0,0
11.10244806,20.45280239,3,0
10.39287744,11.573194500000001,4,0
11.03059495,18.67672145,3,0
8.463260799,11.85302786,4,0
30.21140844,29.95836642,1,0
10.56044262,15.20126965,0,0
10.29512624,9.337899878,4,0
15.15771929,15.74546133,2,0
12.56463177,11.44464163,4,0
9.735418092,8.498847225,4,0
28.88753716,30.44908868,1,0
10.605386300000001,15.09930548,0,0
10.5325773,14.85613586,0,0
10.29599329,14.66253682,0,0
9.411652172,20.18666884,3,0
7.7714453820000005,20.03369556,3,0
14.30999312,16.14504932,2,0
30.69481574,28.92491402,1,0
9.777969903999999,21.13995526,3,0
9.882031293999999,15.24219797,0,0
10.07823487,14.064016800000001,0,0
29.3544693,29.83581597,1,0
14.63328256,15.32289471,2,0
8.919112317,20.65971145,3,0
29.23698536,29.54746247,1,0
29.91794003,30.87656806,1,0
9.855581645,14.87365589,0,0
11.53968617,19.92106273,3,0
29.50644853,30.09836172,1,0
12.17604583,9.947979707,4,0
9.982702564,21.09531843,3,0
30.41738092,29.98821213,1,0
9.565184479,17.66517391,3,0
9.760957068,14.57336335,0,0
11.19643483,19.65093634,3,0
14.23207748,13.69090348,2,0
30.70671869,29.1378654,1,0
17.74784786,15.03334039,2,0
11.0279339,21.04035004,3,0
29.6302624,30.10562218,1,0
30.26517833,30.29624887,1,0
9.165164314,15.24662759,0,0
10.37175713,10.91893708,4,0
15.44453065,13.29983168,2,0
10.83876552,9.507128357000001,4,0
29.60899723,29.43305353,1,0
10.04344449,15.41427743,0,0
8.66883275,11.158414500000001,4,0
10.20254344,15.17743334,0,0
10.18745205,8.327427196,4,0
13.67713358,16.40542131,2,0
14.00413754,15.32152628,2,0
9.653111099,14.97354635,0,0
13.05039994,18.97045437,3,1
9.825526446,10.0059094,4,0
9.89617184,14.84698977,0,0
30.31203893,30.67471014,1,0
9.741913759,14.62358442,0,0
10.37573896,9.628669656,4,0
12.27509311,10.74025109,4,0
13.10109804,13.37108981,2,0
10.26103986,14.95901499,0,0
9.704593279,14.75213926,0,0
15.74860092,14.50063372,2,0
29.67375957,29.59149024,1,0
9.93789101,18.83026094,3,0
15.57919916,15.13705307,2,0
30.39133321,29.92963788,1,0
13.99053931,15.22606334,2,0
13.48306305,16.16743926,2,0
15.11007105,14.59807932,2,0
29.76765052,29.97602758,1,0
13.933723,14.43700038,2,0
9.747954331,14.63675603,0,0
30.6018685,30.07543455,1,0
10.98414815,18.93707098,3,0
29.26683255,29.73301018,1,0
9.238322063,10.99365725,4,0
16.35658449,17.00945567,2,0
11.15529339,10.66822822,4,0
30.41605386,29.91635987,1,0
9.685408227,10.10647744,4,0
8.961096479,10.12184012,4,0
29.85747007,30.10545591,1,0
9.364153888999999,9.383638043,4,0
12.80135194,14.24658032,2,0
16.20217042,14.57862117,2,0
10.11200592,14.09671573,0,0
